Name,Type,Tech Level,Tritanium,Pyerite,Mexallon,Isogen,Nocxium,Zydrine,Megacyte,Morphite,Lustering Alloy,Sheen Compound,Gleaming Alloy,Condensed Alloy,Precious Alloy,Motley Compound,Fiber Composite,Lucent Compound,Opulent Compound,Glossy Compound,Crystal Compound,Dark Compound,Base Metals,Heavy Metals,Reactive Metals,Noble Metals,Toxic Metals,Reactive Gas,Noble Gas,Industrial Fibers,Supertensile Plastics,Polyaramids,Coolant,Condensates,Construction Blocks,Nanites,Silicate Glass,Smartfab Units,Charred Micro Circuit,Fried Interface Circuit,Tripped Power Circuit,Smashed Trigger Unit,Damaged Close-in Weapon System,Scorched Telemetry Processor,Contaminated Lorentz Fluid,Conductive Polymer,Contaminated Nanite Polymer,Defective Current Pump,Production Cost,Production Time,Production Count
Anti-Kinetic Transverse Bulkhead I,Rig,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,15,0,0,0,15000,1800,1
Anti-Kinetic Transverse Bulkhead II,Rig,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,38,0,0,0,50000,9000,1
Anti-Kinetic Transverse Bulkhead III,Rig,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,93,0,0,0,200000,45000,1
Anti-Thermal Transverse Bulkhead I,Rig,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,15,0,0,0,15000,1800,1
Anti-Thermal Transverse Bulkhead II,Rig,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,38,0,0,0,50000,9000,1
Anti-Thermal Transverse Bulkhead III,Rig,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,93,0,0,0,200000,45000,1
Sentry Damage Augmentor I,Rig,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,23,0,0,0,0,0,0,15000,1800,1
Sentry Damage Augmentor II,Rig,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,37,0,0,0,0,0,35000,9000,1
Sentry Damage Augmentor III,Rig,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,69,0,0,0,0,150000,45000,1
Drone Scope Chip I,Rig,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,28,0,0,0,0,0,0,9500,1800,1
Drone Scope Chip II,Rig,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,47,0,0,0,0,0,35000,9000,1
Drone Scope Chip III,Rig,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,87,0,0,0,0,150000,45000,1
Drone Speed Augmentor I,Rig,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,25,0,0,0,0,0,0,15000,1800,1
Drone Speed Augmentor II,Rig,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,42,0,0,0,0,0,40000,9000,1
Drone Speed Augmentor III,Rig,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,79,0,0,0,0,150000,45000,1
Drone Control Range Augmentor I,Rig,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,25,0,0,0,0,0,0,15000,1800,1
Drone Control Range Augmentor II,Rig,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,42,0,0,0,0,0,40000,9000,1
Drone Control Range Augmentor III,Rig,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,79,0,0,0,0,150000,45000,1
MK3 Acolyte,Drone,3,10796,3163,1135,204,0,0,0,0,365,0,0,0,0,334,0,0,0,0,292,0,100,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,600,10
MK5 Acolyte,Drone,5,45986,8880,3053,591,179,0,0,0,1165,0,0,0,0,1087,0,0,0,0,951,0,254,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850000,1500,10
MK7 Acolyte,Drone,7,93228,20352,6190,1509,300,113,0,0,2364,0,0,0,0,1826,0,0,0,0,2083,0,694,0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,2100,10
MK9 Acolyte,Drone,9,126232,27382,10684,2191,606,190,96,0,2939,0,0,0,0,3878,0,0,0,0,3402,0,902,0,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500000,3600,10
MK3 Hornet,Drone,3,11696,2929,1311,174,0,0,0,0,0,332,0,0,277,0,377,0,0,0,0,329,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,600,10
MK5 Hornet,Drone,5,37644,9570,3205,537,209,0,0,0,0,976,0,0,1019,0,1352,0,0,0,0,981,0,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850000,1500,10
MK7 Hornet,Drone,7,79307,21375,8113,1355,283,115,0,0,0,2558,0,0,1760,0,2388,0,0,0,0,2011,0,2223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,2100,10
MK9 Hornet,Drone,9,144834,32214,9142,1841,546,193,108,0,0,3290,0,0,3385,0,3630,0,0,0,0,3096,0,3694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500000,3600,10
MK3 Hobgoblin,Drone,3,15551,3241,927,166,0,0,0,0,0,0,317,0,0,0,0,407,0,0,314,0,0,0,0,373,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,600,10
MK5 Hobgoblin,Drone,5,43544,10409,2800,567,183,0,0,0,0,0,952,0,0,0,0,1148,0,0,1192,0,0,0,0,1186,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850000,1500,10
MK7 Hobgoblin,Drone,7,82260,22806,6574,1002,374,131,0,0,0,0,2515,0,0,0,0,2078,0,0,2227,0,0,0,0,2022,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,2100,10
MK9 Hobgoblin,Drone,9,134204,36562,10024,2172,513,168,97,0,0,0,2859,0,0,0,0,3747,0,0,3646,0,0,0,0,3463,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500000,3600,10
MK3 Warrior,Drone,3,11953,3147,1124,190,0,0,0,0,0,341,0,386,0,0,0,0,375,0,0,297,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,600,10
MK5 Warrior,Drone,5,43748,10162,3020,534,184,0,0,0,0,1035,0,1397,0,0,0,0,993,0,0,1196,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850000,1500,10
MK7 Warrior,Drone,7,69183,20045,6749,1348,376,129,0,0,0,2100,0,2364,0,0,0,0,2766,0,0,2189,0,0,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,2100,10
MK9 Warrior,Drone,9,118259,37851,11400,1646,551,232,80,0,0,3817,0,3128,0,0,0,0,4096,0,0,3536,0,0,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500000,3600,10
MK5 Infiltrator,Drone,5,37847,9669,3155,686,168,0,0,0,0,0,0,0,983,0,0,927,0,1123,978,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850000,1500,5
MK7 Infiltrator,Drone,7,83526,17897,9057,1082,354,115,0,0,0,0,0,0,1594,0,0,2055,0,2504,2559,0,0,0,0,0,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,2100,5
MK9 Infiltrator,Drone,9,135533,34952,11015,1802,600,186,86,0,0,0,0,0,2422,0,0,3237,0,3944,3716,0,0,0,0,0,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500000,3600,5
MK5 Vespa,Drone,5,33981,11445,3104,624,173,0,0,0,1110,0,0,0,0,1087,0,0,0,861,0,981,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850000,1500,5
MK7 Vespa,Drone,7,84791,22909,5840,1317,359,114,0,0,2250,0,0,0,0,2129,0,0,0,1889,0,2402,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,2100,5
MK9 Vespa,Drone,9,115602,33985,10464,1909,557,196,106,0,3151,0,0,0,0,3796,0,0,0,3221,0,3342,931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500000,3600,5
MK5 Hammerhead,Drone,5,37644,11248,2952,618,171,0,0,0,0,1116,0,0,0,0,1312,0,0,0,1010,0,0,1067,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850000,1500,5
MK7 Hammerhead,Drone,7,87322,23727,5805,1256,295,135,0,0,0,2670,0,0,0,0,2459,0,0,0,2382,0,0,1910,0,0,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,2100,5
MK9 Hammerhead,Drone,9,125568,30603,12612,2347,459,204,82,0,0,3290,0,0,0,0,4003,0,0,0,4204,0,0,3202,0,0,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500000,3600,5
MK5 Valkyrie,Drone,5,43341,9077,3779,591,151,0,0,0,0,0,1082,0,0,916,0,1110,0,0,0,1019,0,0,0,1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850000,1500,5
MK7 Valkyrie,Drone,7,86900,23829,6120,1052,335,136,0,0,0,0,1983,0,0,1993,0,2457,0,0,0,2212,0,0,0,2376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,2100,5
MK9 Valkyrie,Drone,9,150814,33985,9748,1899,587,191,84,0,0,0,3319,0,0,3812,0,3360,0,0,0,3254,0,0,0,3537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500000,3600,5
MK7 Praetor,Drone,7,186279,53505,15693,3102,745,325,0,0,0,5575,0,4681,0,0,0,0,6128,0,5396,0,0,0,1468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000,2100,3
MK9 Praetor,Drone,9,314095,75374,26169,4744,1290,557,192,0,0,9709,0,10097,0,0,0,0,7238,0,9084,0,0,0,1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000000,3600,3
MK7 Wasp,Drone,7,228799,41233,18295,3191,840,249,0,0,0,0,0,0,4846,0,0,4664,0,4382,0,6379,0,0,0,0,1365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000,2100,3
MK9 Wasp,Drone,9,363521,74601,24054,4908,1173,511,213,0,0,0,0,0,7352,0,0,7218,0,7768,0,9329,0,0,0,0,2215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000000,3600,3
MK7 Ogre,Drone,7,201465,52033,18715,2567,737,314,0,0,4801,0,0,0,0,4958,0,0,0,0,5636,0,1561,0,1326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000,2100,3
MK9 Ogre,Drone,9,286990,90062,22600,5212,1147,446,257,0,7326,0,0,0,0,6940,0,0,0,0,7871,0,2893,0,2255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000000,3600,3
MK7 Berserker,Drone,7,184255,48351,17540,2924,968,265,0,0,0,5120,0,0,0,0,5192,0,0,0,0,5388,0,6031,0,0,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000,2100,3
MK9 Berserker,Drone,9,309312,67643,29076,4067,1511,545,194,0,0,10004,0,0,0,0,9784,0,0,0,0,7007,0,8358,0,0,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000000,3600,3
MK7 Curator,Drone,7,237905,71175,23497,3395,915,358,0,0,7308,0,5978,0,0,0,0,6600,0,0,7210,0,0,0,0,5674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000000,2100,3
MK9 Curator,Drone,9,434469,107262,28581,6748,1857,480,232,0,8325,0,8872,0,0,0,0,12083,0,0,12821,0,0,0,0,9829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,3600,3
MK7 Warden,Drone,7,269541,57369,18987,4099,1148,322,0,0,0,0,0,6205,0,0,0,0,7446,0,0,7404,0,6734,1702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000000,2100,3
MK9 Warden,Drone,9,368701,92284,33041,5229,1816,515,350,0,0,0,0,10443,0,0,0,0,11671,0,0,10078,0,11872,2611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,3600,3
MK7 Guard,Drone,7,278399,65346,20980,3599,1070,303,0,0,0,6868,0,0,5585,0,0,0,0,6854,5150,0,0,0,0,0,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000000,2100,3
MK9 Guard,Drone,9,348771,87936,30398,6748,1889,653,243,0,0,11502,0,0,6608,0,0,0,0,10153,10937,0,0,0,0,0,2975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,3600,3
MK7 Bouncer,Drone,7,258152,60437,21819,3728,962,373,0,0,6313,0,0,0,0,6134,0,0,0,0,0,6868,1661,0,0,7730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000000,2100,3
MK9 Bouncer,Drone,9,406568,84070,30068,6573,1808,638,246,0,10333,0,0,0,0,10301,0,0,0,0,0,11028,2925,0,0,9605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,3600,3
Capsuleer Outpost,Structure,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000000,600000,1
Standard Standup Small Missile Launcher,Structure,6,1024541,212201,76200,12413,4137,1316,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52104,0,0,31168,0,24713,0,0,0,18751,28203,0,0,0,0,0,0,0,0,0,0,9500000,21600,1
Standard Standup Medium Missile Launcher,Structure,6,906142,235369,73351,11865,4163,1159,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42091,0,0,29483,0,24806,0,0,0,17248,39104,0,0,0,0,0,0,0,0,0,0,9500000,21600,1
Standard Standup Large Missile Launcher,Structure,6,822381,205708,78306,11205,4263,1473,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54272,0,0,21009,0,31339,0,0,0,18174,30811,0,0,0,0,0,0,0,0,0,0,9500000,21600,1
Standard Standup Stasis Webifier,Structure,6,1330697,330588,114456,18229,4801,1558,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63237,21849,0,0,0,52003,51611,17743,0,0,0,0,0,0,0,0,0,0,0,0,15000000,21600,1
Standard Standup Warp Disruptor,Structure,6,1457986,308901,93597,17832,5573,1819,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57865,0,0,47473,50056,0,0,0,34883,49448,0,0,0,0,0,0,0,0,0,0,15000000,21600,1
Standard Standup Energy Neutralizer,Structure,6,1285962,349648,132053,17060,4895,1655,931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77672,0,0,45651,0,0,43126,46720,0,37850,0,0,0,0,0,0,0,0,0,0,0,15000000,21600,1
Industry Service Center,Structure,6,4525089,1130710,367419,75690,15381,6297,3983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274992,0,0,120551,0,0,136350,228392,0,84213,0,0,0,0,0,0,0,0,0,0,0,50000000,21600,1
Structure Construction Parts,Structure,6,3002023,806108,330463,46168,13938,4869,2664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25057,0,7494,0,0,14894,0,19992,0,10052,0,0,0,0,0,0,0,0,0,0,0,20000000,86400,1
Structure Hangar Array,Structure,6,3384698,888057,254448,56539,11636,4664,2789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25931,0,0,0,16787,15066,0,17841,0,11406,0,0,0,0,0,0,0,0,0,0,0,20000000,86400,1
Structure Storage Bay,Structure,6,3137279,954954,253578,50145,15588,5279,2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18533,0,15027,0,17212,0,0,6529,0,14664,0,0,0,0,0,0,0,0,0,0,20000000,86400,1
Structure Laboratory,Structure,6,3813559,847083,310154,46017,13244,4874,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23384,6677,0,0,0,16095,17298,0,12939,0,0,0,0,0,0,0,0,0,0,0,20000000,86400,1
Structure Factory,Structure,6,3740982,808617,285783,45715,14534,4170,2754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22295,0,6718,0,0,16377,0,20185,6110,0,0,0,0,0,0,0,0,0,0,0,0,20000000,86400,1
Structure Repair Facility,Structure,6,3371503,888893,277079,50548,13924,4610,2515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26353,0,13935,0,0,12105,0,0,10355,19442,0,0,0,0,0,0,0,0,0,0,20000000,86400,1
Structure Reprocessing Plant,Structure,6,3572737,841229,293326,45715,15907,4263,2425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19466,0,11768,0,0,14086,0,6700,0,21596,0,0,0,0,0,0,0,0,0,0,20000000,86400,1
Structure Docking Bay,Structure,6,3434182,906454,316537,54022,13383,5035,1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24256,6087,0,0,17566,0,20100,5417,0,0,0,0,0,0,0,0,0,0,0,0,20000000,86400,1
Structure Market Network,Structure,6,2751305,806108,301740,51152,16059,5846,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32054,0,0,0,12739,0,14912,23652,0,9308,0,0,0,0,0,0,0,0,0,0,0,20000000,86400,1
Structure Medical Center,Structure,6,3394595,859626,278239,46319,11871,5333,2784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28118,0,0,12305,0,0,14329,20514,6784,0,0,0,0,0,0,0,0,0,0,0,0,20000000,86400,1
Structure Office Center,Structure,6,3503460,720815,288684,50850,11927,4971,2976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25178,0,4994,0,0,0,15760,0,6710,0,17801,0,0,0,0,0,0,0,0,0,0,20000000,86400,1
Structure Mission Network,Structure,6,3252741,924850,256769,49440,13674,5025,2560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23583,0,0,0,14191,18426,0,0,0,10302,15798,0,0,0,0,0,0,0,0,0,0,20000000,86400,1
Structure Electromagnetic Sensor,Structure,6,3447378,769315,254448,49642,15352,4967,2615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17668,0,0,18583,0,15900,0,0,11733,16095,0,0,0,0,0,0,0,0,0,0,20000000,86400,1
Structure Acceleration Coils,Structure,6,2546771,801091,319148,56740,12717,5348,2572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18678,0,0,13589,0,18292,0,7060,0,16084,0,0,0,0,0,0,0,0,0,0,20000000,86400,1
Structure Advertisement Nexus,Structure,6,3130681,719979,331624,56186,14270,4072,2664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23828,0,17012,0,14292,0,21243,0,9281,0,0,0,0,0,0,0,0,0,0,0,20000000,86400,1
